958.793	227.568
957.299	232.588
955.805	215.836
954.311	227.528
952.816	227.507
951.32	219.123
949.826	237.501
948.332	225.772
946.836	237.456
945.342	224.057
943.846	208.988
942.352	229.029
940.855	170.501
939.359	242.354
937.863	212.247
936.367	220.581
934.871	212.203
933.375	222.205
931.879	225.523
930.381	228.839
928.885	242.176
927.389	227.12
925.891	227.095
924.393	257.123
922.896	188.647
921.398	203.648
919.9	215.309
918.402	228.635
916.904	218.596
915.406	203.554
913.906	216.876
912.408	193.497
910.91	215.156
909.41	186.779
907.91	218.438
906.412	223.413
904.912	185.043
903.412	211.689
901.912	233.328
900.412	203.303
898.912	209.942
897.41	219.911
895.91	194.895
894.408	198.201
892.908	199.84
891.406	219.795
889.904	196.457
888.402	223.065
886.9	196.404
885.398	241.31
883.896	212.989
882.395	197.986
880.891	187.978
879.389	226.207
877.885	221.186
876.381	234.457
874.877	246.061
873.373	216.104
871.869	196.128
870.365	222.689
868.861	201.055
867.355	235.915
865.852	199.335
864.346	210.932
862.84	207.579
861.334	215.85
859.828	215.817
858.322	242.343
856.816	220.731
855.309	199.125
853.803	214.027
852.295	218.97
850.789	213.961
849.281	217.244
847.773	203.945
846.266	233.754
844.756	208.854
843.248	207.163
841.74	178.961
840.23	212.068
838.721	205.408
837.211	216.968
835.703	228.525
834.191	223.521
832.682	210.241
831.172	218.482
829.66	220.101
828.15	210.137
826.639	215.065
825.127	223.3
823.615	206.725
822.104	196.769
820.592	203.349
819.08	239.68
817.566	193.364
816.053	204.898
814.541	218.08
813.027	199.873
811.514	214.702
810	214.665
808.484	221.232
806.971	206.338
805.455	206.302
803.941	199.665
802.426	193.031
800.91	227.638
799.395	194.613
797.877	204.472
796.361	204.436
794.846	225.829
793.328	169.754
791.811	212.566
790.293	215.823
788.775	224.02
787.258	212.452
785.74	217.353
784.221	199.205
782.701	220.567
781.184	225.464
779.664	223.778
778.145	227.027
776.625	230.275
775.104	208.854
773.584	197.306
772.063	228.505
770.541	198.877
769.02	215.274
767.498	216.877
765.977	208.623
764.455	206.942
762.932	201.977
761.41	201.939
759.887	223.241
758.363	213.352
756.84	205.108
755.316	195.226
753.791	216.512
752.268	203.352
750.742	213.151
749.217	209.832
747.691	236.016
746.166	206.475
744.641	219.542
743.113	199.844
741.588	219.459
740.061	225.966
738.533	227.56
737.006	212.785
735.479	217.654
733.951	207.795
732.422	224.113
730.895	206.079
729.365	210.945
727.836	204.364
726.307	227.209
724.777	215.725
723.246	222.219
721.717	251.581
720.186	209.065
718.654	202.492
717.123	223.678
715.592	213.84
714.061	197.477
712.529	217.019
710.996	205.557
709.463	213.672
707.93	174.492
706.396	200.544
704.863	231.477
703.33	205.354
701.795	234.644
700.26	232.969
698.727	218.263
697.191	216.591
695.654	226.317
694.119	250.69
692.584	286.446
691.047	310.797
689.51	387.199
687.973	582.31
686.436	709.04
684.898	658.495
683.361	542.947
681.822	435.571
680.283	389.985
678.744	339.544
677.205	324.857
675.666	297.185
674.127	280.889
672.586	232.133
671.047	269.415
669.506	193.096
667.965	227.126
666.424	251.411
664.881	222.17
663.34	228.61
661.797	225.322
660.254	251.208
658.713	228.472
657.168	231.666
655.625	294.788
654.082	344.929
652.537	401.527
650.992	370.69
649.449	386.799
647.902	334.942
646.357	304.137
644.813	284.666
643.266	239.33
641.721	237.664
640.174	263.479
638.627	226.255
637.08	261.757
635.531	258.473
633.984	269.726
632.436	259.982
630.887	261.544
629.338	259.877
627.789	308.238
626.24	335.605
624.689	325.858
623.141	385.466
621.59	391.838
620.039	411.104
618.488	393.29
616.936	427.052
615.385	397.964
613.832	407.548
612.281	341.433
610.729	331.702
609.176	278.509
607.621	247.871
606.068	263.912
604.514	259.032
602.961	231.634
601.406	252.494
599.852	255.658
598.295	245.96
596.74	258.768
595.184	263.537
593.629	247.417
592.072	247.367
590.516	274.617
588.959	264.928
587.4	269.69
585.844	298.524
584.285	271.185
582.727	259.899
581.168	250.222
579.609	261.397
578.051	286.997
576.49	266.1
574.932	285.278
573.371	286.822
571.811	291.57
570.25	264.282
568.688	317.074
567.127	297.797
565.564	291.333
564.002	316.881
562.439	305.616
560.877	327.95
559.314	315.088
557.752	347.007
556.188	337.343
554.623	346.866
553.059	343.599
551.494	345.127
549.93	386.592
548.365	375.334
546.799	356.096
545.232	394.34
543.666	360.74
542.1	375.03
540.533	389.314
538.967	378.069
537.398	357.259
535.83	427.348
534.262	381.028
532.693	414.424
531.125	392.029
529.557	454.089
527.986	431.696
526.418	420.46
524.848	449.037
523.277	464.867
521.707	467.956
520.135	482.185
518.564	480.496
516.992	481.99
515.42	469.17
513.848	432.504
512.275	445.135
510.703	473.656
509.129	468.793
507.557	468.699
505.982	468.605
504.408	428.806
502.834	460.478
501.258	485.786
499.684	461.88
498.107	453.853
496.533	453.762
494.957	445.74
493.381	455.166
491.803	442.39
490.227	429.619
488.648	426.364
487.072	442.125
485.494	394.506
483.916	446.701
482.338	419.688
480.758	414.854
479.18	383.11
477.6	378.285
476.02	400.364
474.439	392.373
472.859	392.295
471.277	390.636
469.697	390.558
468.115	368.348
466.533	358.791
464.951	377.683
463.369	346.009
461.787	355.418
460.205	350.61
458.621	377.383
457.037	318.897
455.453	344.087
453.869	329.817
452.285	282.419
450.699	317.066
449.115	321.735
447.529	309.057
445.943	291.654
444.357	331.001
442.771	297.842
441.184	354.504
439.598	341.832
438.01	316.565
436.422	338.548
434.834	341.629
433.246	347.858
431.658	319.463
430.068	322.547
428.479	287.875
426.889	290.964
425.299	305.059
423.709	312.859
422.119	319.085
420.527	301.736
418.938	309.532
417.346	317.326
415.754	306.269
414.162	298.358
412.57	296.729
410.977	310.798
409.385	288.765
407.791	313.814
406.197	285.515
404.604	310.554
403.01	315.197
401.414	294.753
399.82	283.723
398.225	311.877
396.629	322.784
395.033	307.055
393.438	325.79
391.84	308.501
390.244	327.228
388.646	338.122
387.049	317.71
385.451	356.767
383.854	355.132
382.256	386.346
380.656	306.514
379.059	326.78
377.459	295.451
375.859	303.208
374.26	292.21
372.658	282.779
371.059	270.228
369.457	256.119
367.855	252.946
366.256	243.53
364.652	243.483
363.051	266.842
361.449	248.068
359.846	266.738
358.242	255.768
356.641	252.6
355.035	266.581
353.432	252.501
351.828	263.36
350.223	253.96
348.619	309.988
347.014	350.421
345.408	627.519
343.801	1636.21
342.195	1681.03
340.59	813.895
338.982	479.217
337.375	362.453
335.768	346.829
334.16	326.546
332.553	331.146
330.943	334.19
329.334	307.705
327.727	320.075
326.117	332.439
324.508	349.459
322.896	375.788
321.287	360.189
319.676	397.372
318.064	397.293
316.453	465.486
314.842	443.676
313.23	474.609
311.619	522.587
310.006	593.802
308.393	683.59
306.779	751.646
305.166	858.411
303.553	937.249
301.939	793.019
300.324	611.68
298.709	596.077
297.094	603.698
295.479	558.697
293.863	544.66
292.248	583.227
290.631	563.004
289.014	502.582
287.398	490.113
285.781	479.195
284.162	374.007
282.545	377.023
280.926	344.505
279.309	359.882
277.689	347.456
276.07	331.947
274.451	290.202
272.83	305.577
271.211	274.656
269.59	259.174
267.969	282.257
266.348	246.733
264.727	248.225
263.104	271.297
261.482	234.254
259.859	261.942
258.236	255.727
256.613	260.296
254.99	261.783
253.367	287.903
251.742	320.169
250.117	323.182
248.492	301.575
246.867	284.592
245.242	263.002
243.617	219.892
241.99	229.071
240.363	212.117
238.736	242.808
237.109	204.347
235.482	185.872
233.855	202.727
232.227	208.828
230.598	170.405
228.969	207.206
227.34	197.956
225.711	207.121
224.08	179.467
222.451	182.497
220.82	141.061
219.189	133.367
217.559	167.057
215.926	163.957
214.295	148.603
212.662	150.103
211.029	139.352
209.396	154.633
207.764	156.131
206.131	149.977
204.496	148.415
202.861	145.324
201.227	149.881
199.592	133.03
197.957	137.587
196.322	125.331
194.686	157.394
193.049	178.749
191.412	190.93
189.775	200.052
188.139	193.901
186.5	187.754
184.861	204.5
183.223	192.25
181.584	184.581
179.945	192.166
178.307	167.727
176.666	172.264
175.025	173.75
173.385	172.189
171.744	187.385
170.102	190.39
168.461	194.916
166.818	197.918
165.176	217.662
163.533	179.569
161.891	211.479
160.246	193.179
158.604	205.301
156.959	196.133
155.314	231.05
153.668	246.195
152.023	223.349
150.377	208.108
148.73	236.916
147.084	242.935
145.438	218.592
143.791	235.236
142.143	242.768
140.494	224.509
138.846	265.406
137.197	263.828
135.549	324.403
133.898	322.812
132.248	275.766
130.6	234.801
128.947	225.659
127.297	224.091
125.645	228.58
123.994	233.066
122.342	195.185
120.689	213.291
119.035	202.653
117.383	173.877
115.729	194.998
114.074	184.373
112.42	155.622
110.764	181.263
109.109	179.709
107.453	205.332
105.797	197.734
104.141	161.469
102.482	131.255
100.826	140.273
99.168	131.191
97.5098	137.189
95.8496	156.748
94.1914	143.148
92.5313	173.241
90.8711	174.703
89.2109	182.188
87.5508	136.983
85.8887	165.542
84.2285	218.159
82.5664	255.707
80.9023	263.161
79.2402	219.495
77.5762	225.451
75.9141	156.272
74.25	127.69
72.584	97.6196
70.9199	78.0753
69.2539	64.5454
67.5879	60.0265
65.9219	55.5099
64.2539	47.9959
62.5879	40.4858
60.9199	23.9852
59.252	17.9841
57.584	14.9828
55.9141	-7.48937
